captured_at,developer_key,developer,city,source,lot_type,lot_category,lot_item_id,lot_status,category_mismatch,house_id,house_name,house_deadline,entrance,floor,flat_item_id,flat_status,external_link,title,flatnum,rooms,area_m2,price,price_m2,price_without_discount,price_minimal,exclusive,restoration_id,plans_id,video,pano,floor_plan_url,floor_plan_name,plan_primary_url,plan_primary_name,promo_ids,promo_names,promo_discounts,promo_date_from,promo_date_to,complex_name
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226755,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226755,sold,https://macro.sbercrm.com/id/4226755/31qdgP5IZxnlYb0h4gEoFfrilL5sVdNTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDFkYzdh/,1-комнатная квартира №10,10,1,77.56,,,,,,,261285,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712635/F37Z3vJv7TKGsHwxNzcwNzkzMjAwfGZlOWE2/planirovka_9-77.56.jpg,Планировка 9-77.56,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226756,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226756,sold,https://macro.sbercrm.com/id/4226756/31qdgP5IZxnlYb0h4gEoFfrilL5sVdBTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfGM3OWJk/,1-комнатная квартира №11,11,1,35.65,,,,,,,261286,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712632/F37Z3vJv7TKBsHwxNzcwNzkzMjAwfGFiNjkz/planirovka_8-35.65.jpg,Планировка 8-35.65,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226757,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226757,sold,https://macro.sbercrm.com/id/4226757/31qdgP5IZxnlYb0h4gEoFfrilL5sVdFTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDU3OWM2/,1-комнатная квартира №12,12,1,44.32,,,,,,,261294,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712630/F37Z3vJv7TKDsHwxNzcwNzkzMjAwfDllZDhk/planirovka_7-44.32.jpg,Планировка 7-44.32,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226758,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226758,sold,https://macro.sbercrm.com/id/4226758/31qdgP5IZxnlYb0h4gEoFfrilL5sVd5Twg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDc4MWYz/,1-комнатная квартира №13,13,1,49.8,,,,,,,261288,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712627/F37Z3vJv7TOEsHwxNzcwNzkzMjAwfDA5OTYw/planirovka_6-49.8.jpg,Планировка 6-49.8,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226759,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226759,sold,https://macro.sbercrm.com/id/4226759/31qdgP5IZxnlYb0h4gEoFfrilL5sVd9Twg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDVkZDlj/,1-комнатная квартира №14,14,1,48.33,,,,,,,261289,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712621/F37Z3vJv7TOCsHwxNzcwNzkzMjAwfDQxZmQy/planirovka_5-48.33.jpg,Планировка 5-48.33,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226760,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226760,sold,https://macro.sbercrm.com/id/4226760/31qdgP5IZxnlYb0h4gEoFfrilL5sVtZTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDU4Mjlh/,1-комнатная квартира №15,15,1,46.27,,,,,,,261290,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712616/F37Z3vJv7TCFsHwxNzcwNzkzMjAwfDA4MTBk/planirovka_4-46.27.jpg,Планировка 4-46.27,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226761,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226761,sold,https://macro.sbercrm.com/id/4226761/31qdgP5IZxnlYb0h4gEoFfrilL5sVtdTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDE4YWQ1/,1-комнатная квартира №16,16,1,72.57,,,,,,,261295,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712610/F37Z3vJv7TCDsHwxNzcwNzkzMjAwfDI4OWZh/planirovka_3-72.57.jpg,Планировка 3-72.57,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226762,available,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226762,available,https://macro.sbercrm.com/id/4226762/31qdgP5IZxnlYb0h4gEoFfrilL5sVtRTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDI5Y2Fi/,2-комнатная квартира №17,17,2,73.22,,,,,,,261296,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712602/F37Z3vJv7TGBsHwxNzcwNzkzMjAwfDU0YWNk/planirovka_2-73.22.jpg,Планировка 2-73.22,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226763,available,0,4269836,ЖК Шантары К3,30.07.2027,3,3,4226763,available,https://macro.sbercrm.com/id/4226763/31qdgP5IZxnlYb0h4gEoFfrilL5sVtVTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDJkMjAy/,3-комнатная квартира №18,18,3,100.07,,,,,,,261297,,,https://macro.sbercrm.com/estate/files/get/4269836/3712689/F37Z3vJv7TmKsHwxNzcwNzkzMjAwfGY4Mjkx/podezd_3._yetazh_3.jpg,Подъезд 3. Этаж 3. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712594/F37Z3vJv7jiHsHwxNzcwNzkzMjAwfDg1OTVh/planirovka_1-100.07.jpg,Планировка 1-100.07,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226746,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226746,sold,https://macro.sbercrm.com/id/4226746/31qdgP5IZxnlYb0h4gEoFfrilL5sVNBTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDQ3NWNj/,1-комнатная квартира №3-1,3-1,1,77.56,,,,,,,261285,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712635/F37Z3vJv7TKGsHwxNzcwNzkzMjAwfGZlOWE2/planirovka_9-77.56.jpg,Планировка 9-77.56,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226747,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226747,sold,https://macro.sbercrm.com/id/4226747/31qdgP5IZxnlYb0h4gEoFfrilL5sVNFTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfGI0ZGY4/,1-комнатная квартира №3-2,3-2,1,35.65,,,,,,,261286,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712632/F37Z3vJv7TKBsHwxNzcwNzkzMjAwfGFiNjkz/planirovka_8-35.65.jpg,Планировка 8-35.65,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226748,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226748,sold,https://macro.sbercrm.com/id/4226748/31qdgP5IZxnlYb0h4gEoFfrilL5sVN5Twg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDRhMGE4/,1-комнатная квартира №3-3,3-3,1,43.93,,,,,,,261287,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712629/F37Z3vJv7TOKsHwxNzcwNzkzMjAwfDUzOWNk/planirovka_7-43.93.jpg,Планировка 7-43.93,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226749,available,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226749,available,https://macro.sbercrm.com/id/4226749/31qdgP5IZxnlYb0h4gEoFfrilL5sVN9Twg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDAxZmRl/,1-комнатная квартира №3-4,3-4,1,49.8,,,,,,,261288,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712627/F37Z3vJv7TOEsHwxNzcwNzkzMjAwfDA5OTYw/planirovka_6-49.8.jpg,Планировка 6-49.8,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226750,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226750,sold,https://macro.sbercrm.com/id/4226750/31qdgP5IZxnlYb0h4gEoFfrilL5sVdZTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDhkOGI0/,1-комнатная квартира №3-5,3-5,1,48.33,,,,,,,261289,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712621/F37Z3vJv7TOCsHwxNzcwNzkzMjAwfDQxZmQy/planirovka_5-48.33.jpg,Планировка 5-48.33,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226751,sold,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226751,sold,https://macro.sbercrm.com/id/4226751/31qdgP5IZxnlYb0h4gEoFfrilL5sVddTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfGNhYjI2/,1-комнатная квартира №3-6,3-6,1,46.27,,,,,,,261290,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712616/F37Z3vJv7TCFsHwxNzcwNzkzMjAwfDA4MTBk/planirovka_4-46.27.jpg,Планировка 4-46.27,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226752,available,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226752,available,https://macro.sbercrm.com/id/4226752/31qdgP5IZxnlYb0h4gEoFfrilL5sVdRTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDcwMDJl/,2-комнатная квартира №3-7,3-7,2,99.81,,,,,,,261291,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712614/F37Z3vJv7TCHsHwxNzcwNzkzMjAwfDgwYmNh/planirovka_3-99.81.jpg,Планировка 3-99.81,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226753,available,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226753,available,https://macro.sbercrm.com/id/4226753/31qdgP5IZxnlYb0h4gEoFfrilL5sVdVTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfGQwZWY4/,2-комнатная квартира №3-8,3-8,2,105.25,,,,,,,261292,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712609/F37Z3vJv7TGKsHwxNzcwNzkzMjAwfGI1Yzc4/planirovka_2-105.25.jpg,Планировка 2-105.25,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,flat,flat,4226754,available,0,4269836,ЖК Шантары К3,30.07.2027,3,2,4226754,available,https://macro.sbercrm.com/id/4226754/31qdgP5IZxnlYb0h4gEoFfrilL5sVdJTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTYwfDg2YzFk/,3-комнатная квартира №3-9,3-9,3,110.35,,,,,,,261293,,,https://macro.sbercrm.com/estate/files/get/4269836/3712688/F37Z3vJv7TmLsHwxNzcwNzkzMjAwfGJkNzRk/podezd_3._yetazh_2.jpg,Подъезд 3. Этаж 2. Схема,https://macro.sbercrm.com/estate/files/get/4269836/3712599/F37Z3vJv7jiKsHwxNzcwNzkzMjAwfGFjMWQy/planirovka_1-110.35.jpg,Планировка 1-110.35,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291035,available,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291035,available,https://macro.sbercrm.com/id/4291035/31qdgP5IZxnlYb0h4gEoFfrin7lrU9NTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfDFiMzYw/,Машино-место №1,1,0,14.77,,,,,,,260457,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291036,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291036,booked,https://macro.sbercrm.com/id/4291036/31qdgP5IZxnlYb0h4gEoFfrin7lrU9BTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfGUzYjM0/,Машино-место №2,2,0,16.92,,,,,,,260458,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291037,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291037,booked,https://macro.sbercrm.com/id/4291037/31qdgP5IZxnlYb0h4gEoFfrin7lrU9FTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfDc4MDVl/,Машино-место №3,3,0,15.5,,,,,,,260459,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291038,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291038,booked,https://macro.sbercrm.com/id/4291038/31qdgP5IZxnlYb0h4gEoFfrin7lrU95Twg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfGE3NzJj/,Машино-место №4,4,0,13.38,,,,,,,260460,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291039,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291039,booked,https://macro.sbercrm.com/id/4291039/31qdgP5IZxnlYb0h4gEoFfrin7lrU99Twg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfGFjNzVj/,Машино-место №5,5,0,16.53,,,,,,,260461,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291040,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291040,booked,https://macro.sbercrm.com/id/4291040/31qdgP5IZxnlYb0h4gEoFfrin7lrVNZTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfDE2NzZk/,Машино-место №6,6,0,13.07,,,,,,,260462,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291041,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291041,booked,https://macro.sbercrm.com/id/4291041/31qdgP5IZxnlYb0h4gEoFfrin7lrVNdTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfDJiZGE2/,Машино-место №7,7,0,16.92,,,,,,,260458,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291042,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291042,booked,https://macro.sbercrm.com/id/4291042/31qdgP5IZxnlYb0h4gEoFfrin7lrVNRTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfGUzMjY5/,Машино-место №8,8,0,15.79,,,,,,,260463,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291043,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291043,booked,https://macro.sbercrm.com/id/4291043/31qdgP5IZxnlYb0h4gEoFfrin7lrVNVTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfGQ2MGVk/,Машино-место №9,9,0,15.78,,,,,,,260464,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291044,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291044,booked,https://macro.sbercrm.com/id/4291044/31qdgP5IZxnlYb0h4gEoFfrin7lrVNJTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTcyfGM4MTRj/,Машино-место №10,10,0,17.28,,,,,,,260465,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
2026-02-11T07:38:42.527405+00:00,shantary,Shantary,Хабаровск,https://shantary.ru,parking,garage,4291045,booked,0,4225723,ЖК Шантары К1,29.07.2027,1,-1,4291045,booked,https://macro.sbercrm.com/id/4291045/31qdgP5IZxnlYb0h4gEoFfrin7lrVNNTwg5nlwFf43DZ2HXwVissKy7IGNQHavRzbaqvIQLvAtCUP-TulWC4Qb8tmoA50ARBfJz2kSAHV0Q3ye6KuVXR4hip6c2hYSPBg52OV3wxNzcwNzk1NTczfDdhNGY4/,Машино-место №10а,10а,0,21.44,,,,,,,260466,,,https://macro.sbercrm.com/estate/files/get/4225723/3838652/F-K8M2MGfFCE93wxNzcwNzkzMjAwfGQxYmRm/podezd_1._yetazh-1.jpg,Подъезд 1. Этаж -1. Схема,,,,,,,,ЖК Шантары
